run_id,run_label,ligand_set,row_type,family,tier,variant,method,display_label,source,ligands,total_confs,mean_confs_per_ligand,selected_pool_total,clash_fail_total,pb_fail_total,clash_fail_rate,pb_fail_rate,pairwise_mean,pairwise_p90,mean_torsion_std_deg,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_opt_best_rmsd,casf_opt_median_rmsd,total_clusters_0p5,mean_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,total_clusters_1p0,mean_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,total_clusters_2p0,mean_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,total_clusters_3p0,mean_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,generated_ligands,selected_ligands,kept_ligands,kept_confs_total,target_confs_mean,pb_fail_rate_mean,kept_vs_target_rate_mean,generated_candidates_total,finite_rejected_total,clash_rejected_total,bond_rejected_total,stereo_rejected_total,rmsd_rejected_total,pre_clash_passed_total,minimization_input_confs_total,minimization_failed_total,ligands_scope
qwen_core,Qwen (core),core,generation,qwen_0p6b_bigdata,dynamic,0p6b_bigdata,qwen_0p6b_bigdata_dynamic,Qwen 0.6B bigdata,qwen_0p6b_bigdata_dynamic,94,1922.0,20.4468085106383,2256.0,,334.0,,,1.3087641119486222,1.850920131230339,100.14668523173066,51.904257183755945,726.8169033312183,66.45577926871765,159.73028244941113,0.6531003054996948,1.3240548394886005,0.6943221408216356,1.360492199935075,1192.0,12.956521739130435,64.71293332849763,0.9063664415429001,0.24746699944229306,12.131490844291926,0.19413120484492963,0.6374293943612661,686.0,7.456521739130435,39.38774309144978,0.7286202038349202,0.4676045176389377,6.7307608957354885,0.3954902338835548,0.36545737508459974,208.0,2.260869565217391,12.835105450816794,0.3773173764266522,0.7911811496365565,1.9604265099781542,0.7471943746851539,0.10072463768115941,111.0,1.2065217391304348,7.213970906967507,0.1269113393147911,0.944489960155123,1.1620546930502913,0.9319850085354046,0.022644927536231884,0.2717391304347826,0.5,0.6304347826086957,0.9891304347826086,0.21739130434782608,0.5108695652173914,0.6304347826086957,0.967391304347826,94.0,94.0,92.0,1922.0,24.0,0.14804964539007093,0.8519503546099291,93799.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/20
qwen_core,Qwen (core),core,generation,qwen_0p6b_bigdata,chembl_count,0p6b_bigdata,qwen_0p6b_bigdata_chembl_count,Qwen 0.6B bigdata,qwen_0p6b_bigdata_chembl_count,94,6216.0,66.12765957446808,9917.0,,3701.0,,,1.4516825388955283,1.966091250642565,91.10270111163523,50.86234073472976,48510.09832929874,65.42923282810875,5513.803017119706,0.5879919028377054,1.342994239796373,0.6340623805895628,1.3750574059316067,4574.0,49.71739130434783,76.52260836481155,0.8382681081787674,0.27677115304003186,45.40794034215389,0.23579893284874603,0.7680593609013234,2087.0,22.684782608695652,44.237227168707086,0.6956516334195958,0.44204433399400056,19.013323005477577,0.38076737593038135,0.39024217615662,309.0,3.358695652173913,21.060610778560125,0.4495848356268288,0.731363078089755,2.737337042472929,0.6837658186256177,0.13622684428462462,123.0,1.3369565217391304,18.02182088312421,0.1606525168331276,0.9304447992632073,1.2330937548852865,0.9090241343863811,0.09782608695652174,0.18478260869565216,0.5,0.6847826086956522,1.0,0.18478260869565216,0.5,0.6956521739130435,0.9891304347826086,94.0,94.0,92.0,6216.0,115.19148936170212,0.1467610961653271,0.8532042597797638,93799.0,0.0,0.0,0.0,0.0,0.0,9917.0,0.0,0.0,94/66
qwen_core,Qwen (core),core,generation,qwen_0p6b_bigdata_to_revisited,fixed,0p6b_bigdata_to_revisited,qwen_0p6b_bigdata_to_revisited_fixed,Qwen 0.6B bigdata->revisited,qwen_0p6b_bigdata_to_revisited_fixed,94,78290.0,832.8723404255319,93594.0,,15304.0,,,1.3510001434066725,1.9433234292134376,105.30081013031376,46.4576011044147,3459806.7929501478,67.62405717684703,118989.59688287266,0.448200725135613,1.4914901742416309,0.47488107682254427,1.502333595010247,17222.0,189.25274725274724,27.840063738816447,0.8268565390429158,0.19415314822457486,149.50768637473323,0.1439568013553459,0.36213127144379703,4644.0,51.032967032967036,8.153743267738362,0.7098254685207748,0.3608271144838457,34.382183621869345,0.29873769075297496,0.143921822257922,462.0,5.076923076923077,0.7959516708071795,0.4764486739602347,0.6845166526132828,3.470645122887059,0.6274954424132444,0.02781650122087046,142.0,1.5604395604395604,0.2183050416614177,0.20138497464274838,0.8982442775457352,1.3424916035627124,0.8765983902100276,0.014102564102564103,0.5164835164835165,0.6923076923076923,0.7912087912087912,0.989010989010989,0.4945054945054945,0.6813186813186813,0.8021978021978022,0.978021978021978,94.0,94.0,91.0,78290.0,998.0,0.16466680240132303,0.834541423272076,93594.0,0.0,0.0,0.0,0.0,0.0,93594.0,0.0,0.0,94/833
qwen_core,Qwen (core),core,generation,qwen_0p6b_bigdata_to_revisited,dynamic,0p6b_bigdata_to_revisited,qwen_0p6b_bigdata_to_revisited_dynamic,Qwen 0.6B bigdata->revisited,qwen_0p6b_bigdata_to_revisited_dynamic,94,1865.0,19.840425531914892,2256.0,,391.0,,,1.3522647115713573,1.9235799012294446,102.12981190403168,53.5057447816077,807167.3549899481,67.88917340833643,171891.4204357844,0.7340865811037673,1.4946806368966665,0.7567701057649976,1.5022988897884901,1045.0,11.483516483516484,60.83447387187445,0.8803200561831641,0.2811365870555318,10.557044720776819,0.21896862709799406,0.6085451778835408,599.0,6.582417582417582,37.96975523630347,0.7390863109433358,0.46877513620906014,5.785142830658553,0.39571852202296615,0.3634884481429577,204.0,2.241758241758242,14.184126008055545,0.4039300675842519,0.7810001825680655,1.9835752373539965,0.7342752548449402,0.0867286559594252,117.0,1.2857142857142858,8.14988694332009,0.15528509708974556,0.9350050812340525,1.204252666146696,0.9147670519459886,0.039377289377289376,0.2857142857142857,0.4945054945054945,0.6373626373626373,0.9340659340659341,0.27472527472527475,0.4725274725274725,0.6373626373626373,0.9340659340659341,94.0,94.0,91.0,1865.0,24.0,0.17331560283687944,0.8266843971631206,93594.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/20
qwen_core,Qwen (core),core,generation,qwen_0p6b_bigdata_to_revisited,chembl_count,0p6b_bigdata_to_revisited,qwen_0p6b_bigdata_to_revisited_chembl_count,Qwen 0.6B bigdata->revisited,qwen_0p6b_bigdata_to_revisited_chembl_count,94,5980.0,63.61702127659574,9917.0,,3937.0,,,1.4545190874708118,2.013236762856235,90.23855957130789,53.20652713449984,1344882.3909420103,68.39042454591593,214059.5927548647,0.6890959843895976,1.466245920650582,0.7113141953499692,1.4758590793689512,3483.0,38.27472527472528,69.49288558486673,0.8210616161738711,0.29400771021639377,33.49282670011164,0.2532002597422547,0.6864457852721886,1556.0,17.0989010989011,41.63619068292625,0.6866952065507634,0.44885152139107415,14.017860952921964,0.3921097054708558,0.34873990690534135,295.0,3.241758241758242,21.513164055765188,0.44137713513455595,0.7352266530370901,2.61068648909349,0.6864664995514146,0.12354954569240284,125.0,1.3736263736263736,18.173225659680828,0.20282520775983348,0.9100802845332636,1.2775112721559063,0.8898638918993346,0.09523809523809523,0.1978021978021978,0.46153846153846156,0.6483516483516484,0.9560439560439561,0.21978021978021978,0.46153846153846156,0.6593406593406593,0.9560439560439561,94.0,94.0,91.0,5980.0,115.19148936170212,0.1693677858955773,0.8306322141044227,93594.0,0.0,0.0,0.0,0.0,0.0,9917.0,0.0,0.0,94/64
qwen_core,Qwen (core),core,generation,qwen_0p6b_fsq,fixed,0p6b_fsq,qwen_0p6b_fsq_fixed,Qwen 0.6B fsq,qwen_0p6b_fsq_fixed,94,85405.0,908.563829787234,93856.0,,8451.0,,,1.2713331740995397,1.864957598048137,102.34863605156697,38.2596794156366,360.24382505185713,49.771377708160074,18.929684915120703,0.4093553408058147,1.408131243322519,0.4502491600854432,1.4213478121059633,15905.0,172.8804347826087,22.290819362038043,0.8106196259270849,0.2260771150005732,132.36962281490807,0.16827809972865382,0.30315519720052575,4079.0,44.33695652173913,6.3732179399126885,0.6829083620860632,0.41564975478326754,28.583325055652008,0.3470274795216333,0.10895575042135261,390.0,4.239130434782608,0.7739706584527044,0.4269047308906091,0.7193032982224624,3.1177891161977134,0.6697551879075944,0.00882204935114142,134.0,1.4565217391304348,0.3734437036074093,0.22477550475109903,0.90184213591367,1.3280955341967005,0.8760896641728589,0.0,0.4891304347826087,0.7391304347826086,0.8478260869565217,0.9782608695652174,0.5,0.7391304347826086,0.8586956521739131,0.967391304347826,94.0,94.0,92.0,85405.0,1000.0,0.09017959096744796,0.908563829787234,93856.0,0.0,0.0,0.0,0.0,0.0,93856.0,0.0,0.0,94/909
qwen_core,Qwen (core),core,generation,qwen_0p6b_fsq,dynamic,0p6b_fsq,qwen_0p6b_fsq_dynamic,Qwen 0.6B fsq,qwen_0p6b_fsq_dynamic,94,2057.0,21.882978723404257,2256.0,,199.0,,,1.2672857241876299,1.840953981438578,100.07112351536942,41.37400519419348,78.49351132709053,49.85320201842401,8.918282844794176,0.7191716528036145,1.415800376463559,0.7551186698586625,1.429695143948684,1035.0,11.373626373626374,52.77977994417431,0.8549660061975757,0.3155768837008381,10.351833456622247,0.25044760442026176,0.5258030105863774,597.0,6.56043956043956,31.951181068780052,0.7305835041400335,0.48847928646209515,5.728104376710258,0.4125992668111974,0.2860954955012214,204.0,2.241758241758242,11.640592227673743,0.3924235543467267,0.7953430353594767,1.9377414614740596,0.7480655710349557,0.08099598813884527,109.0,1.1978021978021978,5.934535506819798,0.11211288109400111,0.9500659826107396,1.1548808806718132,0.9377964307981735,0.005494505494505495,0.27472527472527475,0.5054945054945055,0.6923076923076923,0.9230769230769231,0.26373626373626374,0.4945054945054945,0.6593406593406593,0.9120879120879121,94.0,94.0,91.0,2057.0,24.0,0.08820921985815602,0.911790780141844,93856.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/22
qwen_core,Qwen (core),core,generation,qwen_0p6b_fsq,chembl_count,0p6b_fsq,qwen_0p6b_fsq_chembl_count,Qwen 0.6B fsq,qwen_0p6b_fsq_chembl_count,94,6630.0,70.53191489361703,9914.0,,3284.0,,,1.3726634075509268,1.9830031789010292,88.30559199226776,40.888020487108335,126.84190218965189,49.823256877083786,11.844900994532432,0.6546505497347291,1.4188502217699583,0.6833830340954135,1.435755518170068,3452.0,37.52173913043478,61.16046798758387,0.7853332702652,0.33368773255360556,32.38681672955243,0.27918557339850797,0.5989744497730051,1469.0,15.967391304347826,36.47174751922968,0.6580452010318824,0.48986270714131996,12.690718940415938,0.42198452609024867,0.32900460648908736,279.0,3.032608695652174,20.088604764634496,0.41461673626711937,0.7557464576057016,2.430347979032259,0.7076954928185922,0.12435660957400088,121.0,1.315217391304348,17.636141447475385,0.17091773770714574,0.921951144881411,1.2377714544632148,0.9062449552268496,0.09782608695652174,0.25,0.4782608695652174,0.6956521739130435,0.9456521739130435,0.22826086956521738,0.4673913043478261,0.6956521739130435,0.9456521739130435,94.0,94.0,92.0,6630.0,115.19148936170212,0.09125412974223207,0.9087226463057566,93856.0,0.0,0.0,0.0,0.0,0.0,9914.0,0.0,0.0,94/71
qwen_core,Qwen (core),core,generation,qwen_0p6b_fsq_bigdata_pretrain,fixed,0p6b_fsq_bigdata_pretrain,qwen_0p6b_fsq_bigdata_pretrain_fixed,Qwen 0.6B fsq+bigdata-pretrain,qwen_0p6b_fsq_bigdata_pretrain_fixed,94,87077.0,926.3510638297872,93961.0,,6884.0,,,1.3450307536621062,1.9103993682087477,102.9563369423219,38.261983384407266,801.9998320801391,50.073119338531946,33.36027248567025,0.3340744104878752,1.3283206474822482,0.3894525099377221,1.3608083313241035,27031.0,297.04395604395603,32.811447756824535,0.8479073315712325,0.19951493936848103,253.3536132319639,0.14833890219296655,0.387433243309131,6965.0,76.53846153846153,9.385233412681405,0.7181140272169015,0.3648340590008538,56.782402059806884,0.30826877008642195,0.11203678917401035,421.0,4.626373626373627,1.5926838207504,0.4597289618079167,0.6892164599828333,3.5040278054404106,0.6442851087868589,0.019449456098954605,141.0,1.5494505494505495,1.2605922718327787,0.25801868935547995,0.8817511810244915,1.3974869265225154,0.8540956834700244,0.01098901098901099,0.4835164835164835,0.7912087912087912,0.8901098901098901,0.989010989010989,0.4725274725274725,0.7802197802197802,0.8681318681318682,0.978021978021978,94.0,94.0,91.0,87077.0,1000.0,0.0733440258959578,0.9263510638297873,93961.0,0.0,0.0,0.0,0.0,0.0,93961.0,0.0,0.0,94/926
qwen_core,Qwen (core),core,generation,qwen_0p6b_fsq_bigdata_pretrain,dynamic,0p6b_fsq_bigdata_pretrain,qwen_0p6b_fsq_bigdata_pretrain_dynamic,Qwen 0.6B fsq+bigdata-pretrain,qwen_0p6b_fsq_bigdata_pretrain_dynamic,94,6822.0,72.57446808510639,7514.0,,692.0,,,1.3494399406742297,1.8847480523400029,99.63591165185252,41.54233822381609,643.0923689078587,51.166261688565626,50.50117305609897,0.48034678096765104,1.322068570983499,0.5361856371688976,1.3552540196540783,4892.0,54.355555555555554,58.9545584636043,0.8739685033594717,0.23447529194070574,50.88084993880797,0.1829065875986727,0.5696641837592606,2389.0,26.544444444444444,28.461575470915363,0.7555962836688955,0.3877834946422852,22.842768273301456,0.3315873141835538,0.2290761070022846,315.0,3.5,7.6993377908380705,0.44112501000509946,0.7157213510489047,2.9001213514099207,0.6719344558823699,0.01938109161793372,122.0,1.3555555555555556,5.827445198338914,0.1844326611824861,0.9193054157315766,1.2432196680229675,0.8988252658098308,0.005555555555555556,0.32222222222222224,0.5666666666666667,0.7666666666666667,1.0,0.28888888888888886,0.5555555555555556,0.7666666666666667,0.9888888888888889,94.0,94.0,90.0,6822.0,79.93617021276596,0.07481166974839183,0.9251883302516082,93961.0,0.0,0.0,0.0,0.0,0.0,7514.0,0.0,0.0,94/73
qwen_core,Qwen (core),core,generation,qwen_0p6b_fsq_bigdata_pretrain,chembl_count,0p6b_fsq_bigdata_pretrain,qwen_0p6b_fsq_bigdata_pretrain_chembl_count,Qwen 0.6B fsq+bigdata-pretrain,qwen_0p6b_fsq_bigdata_pretrain_chembl_count,94,6835.0,72.7127659574468,9913.0,,3078.0,,,1.438164369765398,1.972669618205238,88.7113853135114,42.55370061282096,157.78207484987186,51.53135408592161,14.605387355490137,0.5431543849878578,1.3129019468304768,0.6007082004310047,1.3425431395196072,5095.0,56.611111111111114,74.2486219552341,0.8255103854683383,0.29140402552587846,51.91281243749624,0.24842173565056613,0.733661759216461,2171.0,24.122222222222224,40.441640869503054,0.6740202327077833,0.4474308511955088,20.24491640225372,0.39414265485784805,0.3338797270520056,298.0,3.311111111111111,19.834299037288357,0.45764264425674817,0.710699125985362,2.796100946471136,0.6685572046006679,0.10760622093955427,122.0,1.3555555555555556,17.330697209750465,0.20562616159011896,0.9091539738322345,1.2544942231529148,0.8885652463611278,0.09537037037037037,0.2111111111111111,0.4888888888888889,0.7666666666666667,1.0,0.16666666666666666,0.4444444444444444,0.7333333333333333,0.9888888888888889,94.0,94.0,90.0,6835.0,115.19148936170212,0.06943719167723689,0.9305628083227632,93961.0,0.0,0.0,0.0,0.0,0.0,9913.0,0.0,0.0,94/73
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata,fixed,1p7b_bigdata,qwen_1p7b_bigdata_fixed,Qwen 1.7B bigdata,qwen_1p7b_bigdata_fixed,94,80480.0,856.1702127659574,93659.0,,13179.0,,,1.3269596737089606,1.8444724884413182,103.95536699918615,44.557868227471594,114058.99608422772,64.57042182307347,4870.842814015257,0.34301019611895156,1.3013555710093792,0.39359490893979404,1.3333440576329538,25252.0,271.5268817204301,36.59503458179267,0.8423139026657188,0.18353487204389995,234.01044759644103,0.13467301208566884,0.44271687321732267,6930.0,74.51612903225806,11.636857139480284,0.7071437353482026,0.353962401509674,55.507267069211245,0.30046669618657135,0.17364840890663097,446.0,4.795698924731183,1.9728258183633938,0.42732269976958037,0.7100396395149479,3.467917663547046,0.6633818942948005,0.03563651391445368,129.0,1.3870967741935485,1.412935940227152,0.21534192587897497,0.9017511570754606,1.2972417930001288,0.879690109097,0.010752688172043012,0.5268817204301075,0.7311827956989247,0.8924731182795699,1.0,0.43010752688172044,0.7741935483870968,0.8494623655913979,0.989247311827957,94.0,94.0,93.0,80480.0,1000.0,0.140822131590438,0.8561702127659574,93659.0,0.0,0.0,0.0,0.0,0.0,93659.0,0.0,0.0,94/856
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata,dynamic,1p7b_bigdata,qwen_1p7b_bigdata_dynamic,Qwen 1.7B bigdata,qwen_1p7b_bigdata_dynamic,94,1944.0,20.680851063829788,2256.0,,312.0,,,1.3134767131376017,1.8099694097668397,100.40619456095992,51.082592092935194,3250.8660172938908,65.0519927786517,753.3402993253569,0.641460265866251,1.290030349472962,0.687925307641409,1.3251750479702626,1206.0,13.252747252747254,65.1322487517034,0.8756877037645039,0.2664272797524355,12.427286900814618,0.21061505567966976,0.6604502350705602,708.0,7.78021978021978,40.333580852256546,0.7508180516498709,0.437590549370565,7.175249344391858,0.376646121427158,0.3541250692400626,208.0,2.2857142857142856,12.539048072107185,0.40602035404329867,0.7721287989827971,2.0921852613016343,0.73075851750558,0.05034047149431765,102.0,1.120879120879121,6.507149892575882,0.08860842891100486,0.9647894001017859,1.0907553050643104,0.9561890947600487,0.020146520146520148,0.2967032967032967,0.4945054945054945,0.6703296703296703,0.989010989010989,0.3076923076923077,0.4725274725274725,0.6483516483516484,0.978021978021978,94.0,94.0,91.0,1944.0,24.0,0.13829787234042554,0.8617021276595744,93659.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/21
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata,chembl_count,1p7b_bigdata,qwen_1p7b_bigdata_chembl_count,Qwen 1.7B bigdata,qwen_1p7b_bigdata_chembl_count,94,6102.0,64.91489361702128,9917.0,,3815.0,,,1.4322180771215258,1.9500677753293167,93.14566759189647,50.93458679366306,8286.117939677213,65.74080145474917,866.0856051108882,0.5562156161511993,1.3136679458206046,0.6087010494145125,1.3531633698379266,4621.0,50.22826086956522,77.517007557645,0.8640307118179846,0.26658896558824613,46.69003209108725,0.22241158497890426,0.779743653147679,2085.0,22.66304347826087,43.467688926050094,0.7026734782326973,0.43564160331070845,19.374776662201292,0.378895155810108,0.3739819463689412,295.0,3.2065217391304346,20.316333080166253,0.4354024963887157,0.7359770967341001,2.6626823610386787,0.6918922805739105,0.12804662325887167,120.0,1.3043478260869565,17.430438417068906,0.16509388778171885,0.9263159025727625,1.2182074977697588,0.9095764438303361,0.08695652173913043,0.16304347826086957,0.5978260869565217,0.7608695652173914,1.0,0.13043478260869565,0.532608695652174,0.7608695652173914,0.9891304347826086,94.0,94.0,92.0,6102.0,115.19148936170212,0.14134615293483072,0.8586230523496945,93659.0,0.0,0.0,0.0,0.0,0.0,9917.0,0.0,0.0,94/65
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata_to_revisited,fixed,1p7b_bigdata_to_revisited,qwen_1p7b_bigdata_to_revisited_fixed,Qwen 1.7B bigdata->revisited,qwen_1p7b_bigdata_to_revisited_fixed,94,79157.0,842.0957446808511,93619.0,,14462.0,,,1.320735582912716,1.9019150694805513,102.83221674498641,46.11601735079098,762174.5975530734,65.27684829854779,27182.84995279602,0.4766516273207265,1.4892261161111304,0.5075667519012933,1.5079030529253263,15221.0,165.44565217391303,25.17474683197344,0.8075246358585325,0.2114489864445625,124.82615394651368,0.15824945542661384,0.361605267547365,3948.0,42.91304347826087,7.873893455420809,0.694007163037957,0.3758722269225892,27.296893021672318,0.3140812220321633,0.13792551578978668,402.0,4.369565217391305,1.765578675913093,0.4690049694699041,0.6935809925966381,3.140895821460663,0.6426648265896828,0.03573429557983333,142.0,1.5434782608695652,1.299656945782202,0.24923318257711266,0.8854251054571379,1.351869246233826,0.8596029699310895,0.028079710144927536,0.5108695652173914,0.6847826086956522,0.8152173913043478,0.967391304347826,0.5108695652173914,0.6739130434782609,0.7934782608695652,0.9565217391304348,94.0,94.0,92.0,79157.0,1000.0,0.1549405428811685,0.842095744680851,93619.0,0.0,0.0,0.0,0.0,0.0,93619.0,0.0,0.0,94/842
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata_to_revisited,dynamic,1p7b_bigdata_to_revisited,qwen_1p7b_bigdata_to_revisited_dynamic,Qwen 1.7B bigdata->revisited,qwen_1p7b_bigdata_to_revisited_dynamic,94,1906.0,20.27659574468085,2256.0,,350.0,,,1.3059161603749785,1.8748077422322715,99.7132800465104,52.226702934470666,3874.3897861930727,66.40879556522624,877.4440528716614,0.7461738273807493,1.4849644463544474,0.7798453384419711,1.501582212703054,1013.0,11.131868131868131,57.85270086105541,0.857386920289684,0.30132652509375596,10.248441297634162,0.2390264329183417,0.5645382186899762,548.0,6.021978021978022,33.36293600471222,0.7320134854093535,0.4927675840130595,5.28819890043914,0.4174000209626985,0.3046023673098997,196.0,2.1538461538461537,12.5091357642013,0.4168274026232277,0.7831775133885663,1.8964939113582095,0.7359121275821412,0.07902058259201115,110.0,1.2087912087912087,6.836824925317232,0.15716185332653018,0.9357253679434057,1.1780351309888395,0.9198231703490873,0.0027472527472527475,0.2857142857142857,0.5164835164835165,0.6263736263736264,0.9340659340659341,0.23076923076923078,0.5384615384615384,0.6263736263736264,0.9340659340659341,94.0,94.0,91.0,1906.0,24.0,0.1551418439716312,0.8448581560283688,93619.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/20
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata_to_revisited,chembl_count,1p7b_bigdata_to_revisited,qwen_1p7b_bigdata_to_revisited_chembl_count,Qwen 1.7B bigdata->revisited,qwen_1p7b_bigdata_to_revisited_chembl_count,94,6071.0,64.58510638297872,9916.0,,3845.0,,,1.4387576719725572,1.9972303155376412,88.48466568513784,52.31725313846401,191343.4293738282,65.41360792695308,20104.536125875336,0.7194438028450629,1.491289593754719,0.7331868854394381,1.509102811931502,3344.0,36.34782608695652,65.58802560481011,0.7995896668390299,0.3176124124275883,31.392608339723704,0.26924961318477436,0.6287093537982886,1446.0,15.717391304347826,40.80992545733212,0.6894574634833043,0.45873518743173514,12.55678970519825,0.399151563582474,0.36657566471584235,280.0,3.0434782608695654,21.750199893924798,0.4218018916851923,0.7506693978583235,2.4705768761715894,0.7001592085717413,0.13681351860699686,122.0,1.326086956521739,18.811907265300274,0.16239394626947595,0.92390310271697,1.2497922611977395,0.9065782512755075,0.10054347826086957,0.18478260869565216,0.4891304347826087,0.6630434782608695,0.9456521739130435,0.20652173913043478,0.45652173913043476,0.6847826086956522,0.9456521739130435,94.0,94.0,92.0,6071.0,115.19148936170212,0.15874066326617947,0.8412554767454393,93619.0,0.0,0.0,0.0,0.0,0.0,9916.0,0.0,0.0,94/65
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq,fixed,1p7b_fsq,qwen_1p7b_fsq_fixed,Qwen 1.7B fsq,qwen_1p7b_fsq_fixed,94,86484.0,920.0425531914893,93905.0,,7421.0,,,1.2577060966132882,1.8594566912026755,100.02042211016015,38.12830263447206,662.5704169707773,48.96337691643273,25.763257142302283,0.44120755361662184,1.466747091470914,0.48786856001316525,1.4687753265752148,15183.0,163.25806451612902,21.400881457200054,0.756116568077068,0.2716148722383309,121.44046242224199,0.208713758293359,0.29785769005826085,3911.0,42.053763440860216,7.492762288434242,0.6625302331647879,0.4251434475011115,26.96989504125834,0.35832320804683193,0.11169513375027436,401.0,4.311827956989247,2.733505187226012,0.45167595066094285,0.7099177874901224,3.1457112001227077,0.6582076637126424,0.033785034142902244,136.0,1.4623655913978495,2.3492297167381366,0.18886999268837965,0.9152817710406294,1.2897252438748692,0.8945138690989695,0.021505376344086023,0.46236559139784944,0.6989247311827957,0.8387096774193549,0.978494623655914,0.44086021505376344,0.7204301075268817,0.8172043010752689,0.967741935483871,94.0,94.0,93.0,86484.0,1000.0,0.07907396256074442,0.9200425531914893,93905.0,0.0,0.0,0.0,0.0,0.0,93905.0,0.0,0.0,94/920
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq,dynamic,1p7b_fsq,qwen_1p7b_fsq_dynamic,Qwen 1.7B fsq,qwen_1p7b_fsq_dynamic,94,2082.0,22.148936170212767,2256.0,,174.0,,,1.2559840556931392,1.8360064833055294,98.29062707792018,42.06141833938934,70.20831787306138,49.72240998572951,6.935983890639132,0.7621439322346231,1.4645169315156565,0.7752310365836863,1.4707101081021867,1074.0,11.802197802197803,53.45766423685005,0.8378437314257882,0.31597385771183434,10.861202514208776,0.25377097673172516,0.5245015834747344,619.0,6.802197802197802,31.771375745040725,0.732132061616631,0.47530661408706903,6.025278499975202,0.4082530739623562,0.2816351516305587,204.0,2.241758241758242,11.382949722324375,0.3854903454329951,0.7965584928716863,1.954763435655985,0.7503072059063963,0.07967032967032966,109.0,1.1978021978021978,6.435316441469933,0.12046946089024896,0.9511725334706701,1.1475251830412678,0.9370844635266954,0.02564102564102564,0.2857142857142857,0.4725274725274725,0.6263736263736264,0.9340659340659341,0.27472527472527475,0.5054945054945055,0.6483516483516484,0.9340659340659341,94.0,94.0,91.0,2082.0,24.0,0.07712765957446809,0.9228723404255319,93905.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/22
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq,chembl_count,1p7b_fsq,qwen_1p7b_fsq_chembl_count,Qwen 1.7B fsq,qwen_1p7b_fsq_chembl_count,94,6727.0,71.56382978723404,9916.0,,3189.0,,,1.3789708079688454,1.969364476783035,84.06836043817414,40.83482216901004,99.76017968998654,48.93649713342915,8.26629847822063,0.6756253081821882,1.461168554518561,0.6906996033779741,1.4647804932344923,3374.0,36.27956989247312,60.35185545967322,0.7754647234183409,0.34934921776797406,31.20502869398245,0.2946231286041216,0.5679000289026427,1463.0,15.731182795698924,37.315181951987334,0.6528363296613531,0.4931848339335118,12.590886037824928,0.43041940181242844,0.3121653272334252,268.0,2.881720430107527,21.964178617998627,0.4143045933805384,0.756145276178628,2.426988961083825,0.7114527853475158,0.13244562972416762,124.0,1.3333333333333333,19.179955002068194,0.18778081670579524,0.9186140844983833,1.2592394804261708,0.8986590268878487,0.11559139784946236,0.21505376344086022,0.4838709677419355,0.6774193548387096,0.956989247311828,0.20430107526881722,0.5053763440860215,0.6989247311827957,0.956989247311828,94.0,94.0,93.0,6727.0,115.19148936170212,0.07648336920454414,0.9235100479094049,93905.0,0.0,0.0,0.0,0.0,0.0,9916.0,0.0,0.0,94/72
